,TP9_theta,TP9_alpha,TP9_beta,TP9_theta_alpha,TP9_beta_alpha,TP9_engagement,AF7_theta,AF7_alpha,AF7_beta,AF7_theta_alpha,AF7_beta_alpha,AF7_engagement,AF8_theta,AF8_alpha,AF8_beta,AF8_theta_alpha,AF8_beta_alpha,AF8_engagement,TP10_theta,TP10_alpha,TP10_beta,TP10_theta_alpha,TP10_beta_alpha,TP10_engagement,alpha_asymmetry,label
3102,0.0001290018426018,7.971013370708511e-05,2.1943099774006273e-05,1.5036022246439456,0.2543775265538464,0.501441170431375,9.264041975791793e-05,3.190856639693169e-05,2.281345879191872e-05,2.3770968556066667,0.7168517240848334,0.83720058461058,0.0001287160230339,5.22149057366172e-05,2.575927257170781e-05,2.5452624955060754,0.4585602504681488,0.5850146724892507,6.608544119246147e-05,7.085929193096572e-05,2.8355157074096956e-05,0.9508105364310298,0.3763721682577245,0.8163652822432318,-0.0006178479821297,1
3103,0.0001253576525109,6.342792012348884e-05,2.0067063611909142e-05,1.8362041466537644,0.2923463370383017,0.5273674908599019,8.344140953403558e-05,2.487594493217944e-05,2.8321364252788853e-05,2.746348843612664,1.1415109319991228,1.2178812170371631,9.839599636092886e-05,8.676542239256213e-05,2.43376999612144e-05,1.170914559323327,0.2607294911279418,0.4878615324276771,7.568237436559691e-05,7.395184162130601e-05,2.6053744682022145e-05,1.0433517653564008,0.3313625403762644,0.6908963183709917,-0.0033736964776179,1
3104,0.0001433037454816,0.0001334530608932,3.0236000183237103e-05,0.9976531678617248,0.2093582599007292,0.4804993538293249,6.470492562955668e-05,4.667624433041945e-05,2.6849228892580315e-05,1.1349979932304697,0.5767417685546967,0.988196589152898,8.289547415897945e-05,6.98952997634195e-05,3.05860660035797e-05,1.224552225549669,0.4067550552955585,0.747481599885589,9.952486838200734e-05,7.391374528351419e-05,2.5200235426843672e-05,1.372749844621456,0.3206724434168261,0.5875894879619883,-0.0004965831816429,1
3105,0.0001430306782413,0.0001138257711942,2.950766565729242e-05,1.167452394407428,0.2395457954521889,0.5210536721506711,7.069318957903512e-05,5.565440824498401e-05,2.5523862550821864e-05,1.0399959864680108,0.4598247250971821,0.8170603268381118,6.694052608936862e-05,6.363406130999436e-05,2.7891282485549286e-05,1.0861603447545378,0.4074141906571228,0.784918944186231,7.019841851717408e-05,7.063566455577756e-05,3.204672321980124e-05,1.0131839301758012,0.4267188676445336,0.9010947128342826,0.0006452125552343,1
3106,0.0002151646014806,0.0001026023523819,1.9554870791142484e-05,1.948337049162839,0.1761132098354254,0.3088539384487423,6.437946829193948e-05,4.822981270000222e-05,2.1548938863505363e-05,1.092912683318621,0.4479770914608093,0.7799130315812395,5.0649757835254134e-05,7.027530275354027e-05,2.2534735016240175e-05,0.7441647798761362,0.2980622942362176,0.6522311980932957,8.213614659702e-05,6.789897378912562e-05,2.5210899570433735e-05,1.233264169422169,0.3492266546540028,0.6745222762026003,-0.0003908978141832,1
3107,0.0002924169867526,0.0001486295842932,2.7093959402897066e-05,1.8278809979052248,0.1684463142008828,0.3045094288906902,5.598946841793464e-05,4.209416761506739e-05,1.9878947440055885e-05,1.089025562389023,0.4734966944163314,0.8255680239900464,9.047261022248644e-05,7.378907772901257e-05,2.1640057374996555e-05,1.2659585952882408,0.2725986089179141,0.4941231102299945,9.146956483338536e-05,0.0001048559076594,2.8981259948724204e-05,0.8893418085113276,0.2599600490440437,0.5793709829437479,-0.0011231542384867,1
3108,0.0002373229179916,0.0001700535315944,3.106907989464056e-05,1.296595791315449,0.1688251080042426,0.3531869017713219,7.08671345145581e-05,4.790801508041939e-05,2.2377912194155192e-05,1.2111288537183829,0.4683352856156604,0.7801168404323335,7.341253426137233e-05,7.018362987005863e-05,2.4631346410437734e-05,1.0800126796281777,0.3262192881677549,0.6298436740788191,9.093521574880562e-05,0.0001150786280105,2.5721708652447887e-05,0.8056055069385001,0.210226466668286,0.4867674607601693,-0.000411975070138,1
3109,0.0001971836959438,0.0001957398948607,2.1984331105392905e-05,0.9359275589676874,0.103783474376225,0.2430659246590733,6.848376623571244e-05,4.7671893037779215e-05,1.92207466588815e-05,1.176193822190355,0.4042530903112692,0.6820853132350666,5.158831965131196e-05,5.3869493499177127e-05,1.9903549663387325e-05,0.9887874684727662,0.3434353175380777,0.684977682653097,0.0001322720857566,6.513858538649241e-05,2.5794035084115264e-05,2.070212275130459,0.3724459150300616,0.5431105560200905,0.0005927002138296,1
3110,0.0001403993840222,0.0001255081962795,2.1906396949911092e-05,1.0393066300675016,0.1612846977377197,0.3652255374791945,5.278396522097283e-05,5.05695499045546e-05,2.5096083267798223e-05,0.85460726348866,0.4975793523817351,0.9530528531396144,4.582590140141563e-05,6.316298155258958e-05,2.211782070459613e-05,0.7491052792886144,0.3254895279757361,0.7108538635107269,0.0001360299498098,4.339716888659139e-05,2.6995769735570034e-05,3.195642143059673,0.5850817729247018,0.6417445464859509,0.0002507859764822,1
3111,8.673391454863783e-05,8.492831804120187e-05,2.5472370848058197e-05,0.9488269423941248,0.2771476150233689,0.6463305075503321,7.714941970772298e-05,5.0746382353822904e-05,2.820429384609776e-05,1.24474741267704,0.5572571319147703,0.916965762216708,0.0001087425164611,4.780039268015792e-05,2.487039352966869e-05,2.348888374101228,0.4836247325212153,0.6463783355073051,8.794460264895091e-05,6.6634776357775e-05,2.799278065451796e-05,1.345529571134056,0.395118485529496,0.7313249682289696,0.0012301481947683,1
3112,0.0001116993310756,0.0001128808041147,2.4073413408125e-05,0.9193503832131222,0.197066080738958,0.4640875436536109,8.361748173668003e-05,3.094205890184912e-05,2.4862869289645607e-05,2.212592985780889,0.8056520756162765,0.9823313434067612,9.426376382023276e-05,6.549006387117815e-05,2.541376572659726e-05,1.486154039476574,0.3607039662280858,0.6096662698821643,9.410933761716852e-05,6.922622280195014e-05,1.9964839287712165e-05,1.385948462920184,0.2712548016506296,0.4946366366249949,-0.0015319882279423,1
3113,0.0001710372860252,9.604445028630431e-05,2.5869811188993055e-05,1.6545088901137155,0.2488944908137743,0.4708172168732648,5.681985728892799e-05,3.672028169589807e-05,2.8998797696208336e-05,1.266915910431683,0.7918072611819721,1.2925689468111583,7.389876707635255e-05,7.001714688896123e-05,2.1800668014828405e-05,1.0897509256513045,0.2894161095294121,0.556886259305907,7.828608139124893e-05,6.673029302802567e-05,2.1814236187414473e-05,1.196042255606392,0.3074675101290176,0.6025624885198931,-0.0013344212294826,1
3114,0.0001193859453739,5.49988789476158e-05,2.56726699511606e-05,2.016740171633359,0.4313318222839195,0.7438126927924091,5.5976357759824424e-05,3.5934865133583436e-05,2.6620309706629906e-05,1.2753878435522508,0.7427498566319363,1.2088169940739288,7.520848990997377e-05,8.332465204902837e-05,1.977881481947319e-05,0.9319397232512424,0.2206399067120069,0.4493087057741629,0.0001157840155756,7.801903044587501e-05,2.120486809261908e-05,1.5129795529914565,0.2556332127104681,0.445435711423083,-0.0022354921078564,1
3115,0.0001711845874654,6.058593719737829e-05,2.8162112947954787e-05,2.6250852628103165,0.429524267184287,0.6449667344633649,5.877755575519793e-05,3.1374630877339e-05,2.2191450050470725e-05,1.5338629343622194,0.7091735806827565,1.056616389204844,6.050363817825703e-05,9.749395108087436e-05,2.290202237115214e-05,0.6407642640763457,0.2183501391583514,0.4982614364655957,0.0001159952443476,6.952177045371854e-05,2.3671619246701813e-05,1.701000185474698,0.3202501893038681,0.5235912029766157,-0.0035054417274494,1
3116,0.0002514817003152,8.538001288345461e-05,2.476216844176187e-05,2.7365334156437195,0.2679950407236162,0.393109403875889,7.34566996049723e-05,3.2974089106422666e-05,2.4736715546782713e-05,1.82394719227802,0.752167769480456,1.0235771411697536,7.903831292525423e-05,5.524121136146388e-05,2.850205308973895e-05,1.4773007961991578,0.4795901566561833,0.8128164323293235,7.014363861023745e-05,5.5354828557137206e-05,2.6031021653538763e-05,1.2918669294226373,0.4423010346334861,0.8353115041348095,-0.0007190200883377,1
3117,0.0001969312897214,9.25367246907753e-05,2.0110742361787157e-05,1.9772026554081037,0.2008206084245526,0.3496794238333354,5.03986276503576e-05,4.382603795375176e-05,2.6724357293557635e-05,0.9415429939589576,0.6113931252166247,1.1297600396106642,0.0001105840585561,6.0374078829984256e-05,2.9798977948525496e-05,1.891195697696004,0.4587838916208968,0.6897482784700408,6.122090877391203e-05,7.176052745819687e-05,2.970731371882783e-05,0.8697594380282078,0.3893677810544929,0.8754515056648315,-0.0001364128943391,1
3118,0.0001365313258113,5.669982987356061e-05,2.818957411357593e-05,2.2371810673395363,0.4594106500162501,0.7517991078007403,3.6837731691401776e-05,4.701828643820228e-05,2.2213798332734666e-05,0.6414750049664067,0.4736979655117083,0.9966055765828284,7.166341475851918e-05,6.672576206468808e-05,2.6203819144909512e-05,1.10891541249807,0.3650298336069894,0.6977109226806805,8.355939240534694e-05,8.89996101408363e-05,2.527300119834373e-05,0.9571768127015272,0.2670859026045309,0.5777177292421695,-0.0002690464238407,1
3119,0.0001513223077805,5.2560077895226976e-05,3.320082372830356e-05,2.6748383391461417,0.5836965933590508,0.8673020746430418,4.461349105745415e-05,4.048845548159177e-05,2.1513995695158643e-05,0.9021705673073092,0.5327645992571516,1.0004419295252571,7.709555503259255e-05,4.821917045948944e-05,2.6401193160817507e-05,1.6508365222035912,0.5089336063125024,0.8188432400241804,7.997044336719957e-05,8.424994427072892e-05,2.785575197715404e-05,0.9677092265631766,0.3109764607480682,0.6695922808436314,0.0003484863019211,1
3120,0.0002446125365826,0.0001233734589283,2.773889579767817e-05,1.8420760409975407,0.2077599002749255,0.3742200579332125,5.844600200898615e-05,6.914960982757726e-05,2.5377363122658615e-05,0.6920201344195023,0.3679613911211251,0.7564916375931968,7.753394888046391e-05,5.020716779607336e-05,2.4371694338786205e-05,1.594485756045921,0.4512085379878705,0.7381116171733089,7.128101330057422e-05,7.07317460530618e-05,2.6208845400212963e-05,1.0274116502868278,0.3485104155274817,0.7315309267200156,0.0026135971536092,1
3121,0.0001349247725445,0.0001124968984932,2.6344636625792455e-05,1.1142989697626309,0.2163943729732192,0.4785229654047093,7.576067312156315e-05,5.221412429863433e-05,2.8427235631064557e-05,1.1879809643395292,0.5458736397328184,0.9170349094387916,8.900182795609992e-05,4.253236564423743e-05,2.840853820632627e-05,2.1605974111763766,0.6208499607850338,0.8694930852355716,0.0001013291824305,7.352423942747044e-05,2.7748920237868376e-05,1.4050410026075102,0.3549750261157483,0.6428086128110534,0.0016833166226782,1
3122,0.000121278326763,9.683214462243604e-05,3.4141745095691726e-05,1.163628178184437,0.3258070404353994,0.709521885665243,5.242409193732936e-05,3.311316471206511e-05,2.425690624097222e-05,1.296235415507764,0.7344804022028205,1.1865227137563186,0.0001046261907495,5.6774063349132406e-05,2.7912644522096592e-05,1.9027638833864111,0.4569917041547537,0.6848921906902757,0.0001024175416267,7.538908795597993e-05,2.883721872944245e-05,1.385003458930197,0.3597718124825006,0.6562755911002119,-0.0008036709074091,1
3123,0.0001541911696581,0.0001483984188266,2.6349667213780263e-05,0.9653411355440776,0.1640741492105956,0.3805604839614457,4.083449042929136e-05,3.407068771957725e-05,1.945559498783221e-05,0.9812957011928504,0.5725443179466603,1.0411869801609328,0.0001005406092159,5.914008199776439e-05,2.8953529732532703e-05,1.75531091677293,0.4550686351745085,0.7105040132985556,7.799728238905755e-05,8.274317900389366e-05,2.3910416425461476e-05,0.9610196523359998,0.2717923252896663,0.5869184900652766,-0.0008723892539485,1
3124,0.0001674095590011,0.0001268001266978,2.3684809966289093e-05,1.226623126397165,0.1726014806583395,0.3687237940899969,5.839245736821176e-05,5.101634327042513e-05,2.145064730685188e-05,0.9371326777260974,0.421576669050361,0.7804044506099422,7.417544876655345e-05,7.572615507758403e-05,2.2131938596596623e-05,1.0113669087897763,0.2716632298286722,0.5374368187516229,6.977057194413653e-05,8.300744937474145e-05,2.5660744050263427e-05,0.8569198718831429,0.2907598442409828,0.657553097882885,-0.000500799343475,1
3125,9.732919076898744e-05,9.862003916460872e-05,2.9868108265613132e-05,0.9169138344935696,0.279857432944766,0.6595953670559324,5.456578787024623e-05,6.151626988175958e-05,2.1859996201688147e-05,0.7262465671222577,0.3562915976690596,0.7213589983624953,7.701517919967166e-05,5.195318820044088e-05,2.1033256064957683e-05,1.5305890077268818,0.3763150736603395,0.6274997593431765,6.48578711965768e-05,6.397316248474481e-05,2.349289313428004e-05,1.0335937386661629,0.3453988876638898,0.7231159569577819,0.0018674513415605,1
3126,0.0001227824156039,0.0001267934548814,3.191874997733113e-05,0.8996838430707887,0.2326180116130266,0.5514251042377488,9.124439490559402e-05,7.113931694766768e-05,2.4214564729399795e-05,1.050147155478678,0.3412812807175204,0.6040297530734637,0.0001104713069274,5.500783609556836e-05,2.215766269022423e-05,2.0735733123630204,0.3744179795752938,0.5362280446550405,5.153778835763024e-05,5.3900918031008264e-05,2.18800649961996e-05,0.9747979696048756,0.3817989217489669,0.8195752889928045,0.0024780768064031,1
3127,0.0002083449860878,0.0001721614142313,2.925954879318295e-05,1.1243403985037213,0.1570457193010185,0.3461949018728938,8.77291309526563e-05,6.417290796882355e-05,2.2994062791446864e-05,1.1192980920012698,0.3592605127704444,0.6192174238774434,0.0001327567401901,6.552437449363115e-05,2.1076383252924184e-05,2.091934873123141,0.2989857659502126,0.4261629804791866,6.26898782200148e-05,5.7302790607455705e-05,2.1876400774496664e-05,1.1153383983244698,0.3590726695992565,0.7267728047967413,0.0012368428763622,1
3128,0.0002025505875501,0.0001371152421678,2.6577696816047256e-05,1.372455765292072,0.179112505003174,0.3664796778123869,8.481388952778867e-05,4.936916871561214e-05,2.3197585272313915e-05,1.406581242133207,0.4711209936654891,0.7324208091817926,0.000101302351559,5.687249723822462e-05,2.1256293471785557e-05,1.8391268815773791,0.3474101868603086,0.5298329190436831,6.249427305844585e-05,6.919711301752398e-05,2.341944374711344e-05,0.9207404973843516,0.3183250763362971,0.6996198929389076,0.0005456705457785,1
3129,0.0001137049972346,8.202334499973071e-05,3.0850436566880795e-05,1.2879311858145328,0.3475506761639295,0.7289553268600265,5.213467604140132e-05,3.260633802394454e-05,2.5841308733596565e-05,1.309116535714541,0.7946172162737807,1.2778351531877463,7.01619219961972e-05,7.676818137568154e-05,2.3281498093095533e-05,0.9436581363553984,0.2818947448043419,0.5715721427201431,6.016916194265974e-05,6.504934895052861e-05,2.3025664151118203e-05,0.9430093711191436,0.3329288751298682,0.7245966515898451,-0.0021013636968787,1
3130,0.0001047180617374,0.0001149045870326,3.023976322431854e-05,0.846710240784627,0.2431841805222627,0.5868996555616265,6.525240407600633e-05,4.156881400048748e-05,2.168991634764571e-05,1.285234985103415,0.5231614505759351,0.8484549590536595,8.78617494377362e-05,8.990787227246153e-05,2.6011761637391592e-05,1.0090126014975318,0.2689238718000817,0.5324675525207637,6.507381086784682e-05,7.941022856285209e-05,2.3566038789505226e-05,0.8354390958454618,0.27912092393399,0.6374484982331675,-0.0021790603708342,1
3131,0.0001410188759519,0.0001326701165381,2.275205601240489e-05,0.9875400591489916,0.158468095137523,0.3648993383306794,0.0001031599873912,5.281364703076472e-05,2.1608797651699375e-05,1.599258904847541,0.4102323795615772,0.5984187008218314,7.273971319462008e-05,4.998622907581969e-05,2.348755159149721e-05,1.502504124747252,0.4367618345938602,0.7345364391161603,7.189658093180582e-05,7.20838383402314e-05,2.2234539806556213e-05,1.0168463501060914,0.2901165424794767,0.6116842605333904,0.001265280339308,1
3132,0.00013156196155,9.393372780076492e-05,2.6862500510624392e-05,1.3012458751435052,0.2642525451087545,0.5520639609588395,8.07012514733475e-05,5.119778954667294e-05,2.097051239010844e-05,1.290573414759778,0.4106797824759685,0.6647707570882122,7.065921326009276e-05,5.1944709810007506e-05,2.0785133453556388e-05,1.4045006252070935,0.3719365021841343,0.6448011620684586,6.856416534438439e-05,7.562953053610542e-05,2.1075742340066165e-05,0.9242528305349946,0.2621040476720505,0.5751650613065331,0.0010075675542835,1
3133,0.0001172244137541,7.427001874552514e-05,3.8761197478926377e-05,1.466409007279566,0.4822563468316714,0.9606113417916834,7.424802589986347e-05,5.57795773678158e-05,1.9573592217420665e-05,1.0898415156819763,0.3518364329299767,0.6132550520641659,7.117433367440021e-05,6.0175180235325294e-05,1.9008574360100633e-05,1.2212384630574469,0.2936225837612169,0.5401783993733584,7.223895694347526e-05,6.878499087313899e-05,2.6856043876649813e-05,1.0706876243607106,0.3672236184762877,0.7570052761654177,0.0008728330252344,1
3134,0.0001518910783437,0.0001349952369475,3.425111171862162e-05,1.0453564505902315,0.2344501563864937,0.529880007746222,8.712962813169915e-05,3.620180744842281e-05,2.4045899468554337e-05,1.970558181847217,0.6659724521562802,0.8682587653424638,9.643405429275026e-05,4.889877745007465e-05,2.4010512195480736e-05,2.036230265725609,0.4564158660089639,0.6600688272778603,0.0001031269848169,7.984104522012086e-05,2.4298594593292845e-05,1.3168342287312813,0.2862445280139735,0.535520248947513,-5.16323780692521e-05,1
3135,0.0002601230316977,0.0001595497436123,2.7576211456175e-05,1.5147232094909335,0.1597102501471261,0.3138550404052928,7.213558713123736e-05,3.4738978063777455e-05,2.1065573784214368e-05,1.700145884033246,0.6079974342890921,0.8591536765105662,7.608704968426775e-05,4.605140054277204e-05,2.6890010594106157e-05,1.705934551588466,0.5427570086084335,0.8594366788029316,9.534628745102792e-05,7.169816539104795e-05,2.5057806441931233e-05,1.355753532001608,0.3287132868678042,0.6061128887628938,5.175005692616636e-06,1
3136,0.00024787169137,0.000117367888495,3.396820100511896e-05,1.962132007709387,0.2674345758161358,0.4674065439717648,7.76131781302702e-05,4.029092723778859e-05,2.2656280056119413e-05,1.5771821784935351,0.5638022883938588,0.8282904036751289,7.37310202070128e-05,4.890751405199712e-05,2.47421790435399e-05,1.5565716579681197,0.4702401059050684,0.7780012691618675,8.085914293588733e-05,6.300555829009885e-05,2.7136441044604757e-05,1.3083841363176802,0.405094434767167,0.7602834297508748,0.0002887941335876,1
3137,0.00016566613194,9.784044779739344e-05,2.797850657734436e-05,1.5731346034891152,0.2642411175466476,0.5109756976493893,5.875036469734014e-05,4.122730033191843e-05,2.408931581246001e-05,1.166754073055028,0.5858481465961504,0.9919533934245776,4.865158895181438e-05,4.6935635030850526e-05,2.3997663387870113e-05,1.0702587677960749,0.4752515792668659,0.9207325320144598,8.326219600465449e-05,8.062094083062967e-05,2.3802321903664582e-05,1.0528948448986666,0.2776858270935587,0.5766759000380323,0.0004906887548308,1
3138,0.0002245806752515,9.273391960877156e-05,3.165388307168003e-05,2.250009492324961,0.3154152426585407,0.5146303775877504,5.032893059783923e-05,2.743431361803204e-05,2.275226232022679e-05,1.5020253392329768,0.8315262796876722,1.2519472427068037,6.95860862680281e-05,6.513933662918818e-05,2.5495723190375405e-05,1.1029949991624908,0.3638155969076751,0.6968210512503278,0.0001079634202025,7.665168294254397e-05,2.1384270024228513e-05,1.4359520565953912,0.2623946567324838,0.4698785983471646,-0.0018024626914428,1
3139,0.000362766225576,0.0001629627235041,3.227905019712975e-05,2.068183913556477,0.1830318936673284,0.3117179611112382,9.951016561118136e-05,3.2324057372739864e-05,2.062786497470243e-05,2.520549529691239,0.6398437072131021,0.7207608615232847,0.0001307797124836,7.819710912041255e-05,2.3666605065611648e-05,1.7268083661627929,0.2813212739016959,0.4428062791638074,6.653046581453389e-05,8.746260162002556e-05,2.6674259596960846e-05,0.7755024477707693,0.2868482692371945,0.6736068943959552,-0.0022146242993045,1
3140,0.0002348308215964,0.0001125581611626,3.364749012207004e-05,1.9383343479212511,0.2762294538293326,0.4856354774369096,7.981013631824087e-05,3.3828378677429266e-05,2.1419447384487746e-05,1.9316592804342352,0.6348521146750442,0.8370023059515764,9.057895072672556e-05,8.563837028788207e-05,2.1309426076745065e-05,1.0920772377956824,0.2312920304602728,0.4446843285396975,6.041269258454101e-05,0.0001300793289796,2.6696396121551657e-05,0.4734835607110012,0.1930307960557865,0.5285529907446597,-0.002556421810312,1
3141,0.0001114462040011,5.9508665486865525e-05,4.438315284824562e-05,1.7399455312858358,0.68917932254524,1.2745317711366846,6.915843040663994e-05,2.829783458691708e-05,2.4348489700615268e-05,2.0009930505114912,0.8627089751096925,1.1150423993825245,8.620077295822258e-05,6.024081196344195e-05,2.1537636782087604e-05,1.4774568534587404,0.3323261691452613,0.5632042334077292,8.565028776733582e-05,9.70329580523464e-05,2.4903723718849137e-05,0.8999006295979393,0.2413944442335889,0.53546424371071,-0.0014228788474127,1
3142,0.0001436442404348,0.0001244930549714,3.8818167746155454e-05,1.0719972628319414,0.288127166298446,0.6456946960188664,6.97463966305844e-05,3.800179326056206e-05,2.318762678074295e-05,1.502696725498465,0.6117834195255566,0.9208977440898648,8.307045030032366e-05,6.756912780250591e-05,2.2173355999260408e-05,1.2693831098304365,0.3050285051565002,0.5522846882300904,0.0001021068524725,6.849652428410772e-05,2.10941594783243e-05,1.5197472091652524,0.2896516069730675,0.503520014936262,-0.0010738500813395,1
3143,0.0001529258643285,0.000147417137111,2.422876361375316e-05,0.9637925270678624,0.1518719537403044,0.3524373047125705,6.298536498148173e-05,3.6591587392573914e-05,2.2544113776988315e-05,1.4093279205890945,0.6177281738845675,0.959442152378154,8.799482889163465e-05,6.289741232290763e-05,2.0607059036664823e-05,1.4445042915220077,0.3045373375305406,0.5213937180359387,6.450626337128799e-05,8.080680641171487e-05,2.607641978962973e-05,0.8138398331749646,0.3035164769477148,0.7000954319257412,-0.0008981044264793,1
3144,0.0001014691398649,9.530688165271412e-05,3.40010748740124e-05,0.9891457799638076,0.3296572917494784,0.7586942525857575,4.878370727900364e-05,3.633549789173182e-05,2.1719917437918085e-05,1.0992521946597738,0.5993390106140979,1.0409075505305885,6.215378168396243e-05,6.911356039255612e-05,1.975045915288e-05,0.9285360195061896,0.2656264020859668,0.5415999701138852,7.025110624191663e-05,6.942103862938052e-05,2.3056884500462297e-05,1.0316848681441704,0.312386148729354,0.6545266827412247,-0.0013097705957033,1
3145,0.0001077827018372,7.934970481353982e-05,4.778182450677773e-05,1.2619854105482842,0.556431507143549,1.1761188386723478,4.777274930589423e-05,3.7836710357998154e-05,2.501461603933917e-05,1.033761897527443,0.662866334439906,1.18071461353682,6.850062081861041e-05,6.942027408858552e-05,2.3886528046687408e-05,1.0188321645131753,0.3198335469197102,0.6310418352727153,7.40857061421649e-05,6.376491168521016e-05,2.3868919266914108e-05,1.18450708414332,0.3520734247851315,0.6931250493169878,-0.0012038491398581,1
3146,0.0002132798366073,0.000143113448879,3.192998407831743e-05,1.38458599713859,0.2061638681353639,0.4203530229799682,6.015688023607751e-05,2.7995268166841643e-05,2.6126135324244188e-05,1.759358442269747,0.9356987129478423,1.2983801016800465,5.616667289732019e-05,5.831608797125008e-05,2.0338871155762464e-05,0.994454185432839,0.3241871319785812,0.6452639201841266,7.962481858599378e-05,6.234275034824631e-05,2.665417448854505e-05,1.302109472224017,0.402125422652826,0.7564996942092772,-0.0013272552217865,1
3147,0.0002838167815861,0.0001409949722446,2.2193659163125815e-05,1.8701869757933665,0.1454519626210886,0.2601266243964205,6.271055584463006e-05,3.365233784340984e-05,1.9831646523325023e-05,1.5257348483596245,0.5908660334533783,0.8826930377058173,6.032037854935178e-05,5.560660529202248e-05,2.4668700348784634e-05,1.1200364058156913,0.4123606318951038,0.7851493547104084,8.307310994985693e-05,7.760424209018199e-05,2.7982119602809973e-05,1.0913398348757086,0.339138737118338,0.6931856801598762,-0.0006854067653483,1
3148,0.0001791092476747,0.0001114880475465,3.70743982490901e-05,1.4925891607959103,0.3072841084689965,0.60759941276998,5.868458320428962e-05,3.722764911478576e-05,2.0572433820410973e-05,1.2906606470691135,0.5540711712911933,0.8968517880387173,9.698162812494045e-05,5.876242723983027e-05,2.4986746844057363e-05,1.7040573546474815,0.3952458329617199,0.6261956979307768,7.629535533915147e-05,9.576995407700005e-05,2.0645694783471664e-05,0.8121828620519477,0.2027600900066452,0.4680484477621021,-0.000585430131334,1
3149,9.823467907767836e-05,0.0001161096653492,5.101737272746059e-05,0.7860443329620432,0.4060168115015775,1.0006064068922036,5.639852974847014e-05,4.581712007164973e-05,2.0152375552571212e-05,1.0078447807106652,0.441005446105226,0.7935708967158432,7.616891630734315e-05,6.107270617785168e-05,2.6363232652843495e-05,1.287730778644322,0.4012442368071663,0.7221393739907347,6.492875813192441e-05,7.985279584464188e-05,2.4086951127735893e-05,0.8289569369020001,0.2837095512702287,0.6498592554628114,-1.425145510974141e-05,1
3150,0.0001866668865863,0.0001281727821866,3.496803318615563e-05,1.3530755801744376,0.2520981705921141,0.5187248615257474,5.428877674218669e-05,4.6828535526964814e-05,1.937845446406564e-05,0.9491899594768194,0.4149101436998649,0.7643194110900864,8.38318031968302e-05,6.689194763924313e-05,2.4247626099382927e-05,1.2939855613315667,0.3369400958231952,0.6051716941085331,5.932310022044075e-05,6.625069821743229e-05,2.668855718554405e-05,0.9128898528730518,0.3788932672606579,0.8356322162458812,-0.0002953037726644,1
3151,0.0002698442846874,0.0001052856407415,3.527961890364236e-05,2.381193362303392,0.3096342833169577,0.4903490147437716,5.752519373366133e-05,3.0256299052676184e-05,2.1587228360090476e-05,1.5566677987782946,0.715363164521863,1.0579488108956627,9.83151401703838e-05,6.457821548476633e-05,2.1958305352885445e-05,1.571914161766124,0.3160604032807889,0.5205167702636361,6.212615409911713e-05,9.326493228729196e-05,2.3484093107458735e-05,0.6791115090299217,0.2368305187030712,0.5826262686200939,-0.0015319159994892,1
3152,0.0002104048729137,0.0001661938590097,4.63568309063577e-05,1.176227706380198,0.2577466719366275,0.5591337405246115,5.1605720896062536e-05,4.217345168804585e-05,2.1114228387801873e-05,1.0018722732788787,0.5019743888456639,0.9054176913012326,8.13179675589322e-05,7.350232032153118e-05,2.0918682213770703e-05,1.142299351019234,0.2645395332251343,0.4998475568905595,6.907099545725324e-05,6.028464377317121e-05,2.5587907716155307e-05,1.1680838420818231,0.3992181967619381,0.7910735841810959,-0.0010985375656268,1
3153,0.0002216705706125,0.0001649034426949,2.9737580795044904e-05,1.2489035506619548,0.1666365296235924,0.3535998334067576,5.07102960769102e-05,4.12682676018871e-05,1.9445043227781585e-05,1.006082428506068,0.4724307601769341,0.8507115651479615,8.661565891254356e-05,5.874470071206212e-05,1.934839680370336e-05,1.522376886773641,0.3061495317770271,0.5117715463483405,5.77684590260886e-05,4.543621216506965e-05,2.609246917093037e-05,1.2962049163473277,0.5401262843953448,1.018385269879173,-0.0002473863264032,1
3154,0.000192628179065,0.0001178699826358,3.4655843448207056e-05,1.5183335315661353,0.2716861837390807,0.533369461672408,5.042879701942206e-05,3.693280159087815e-05,1.6176485363701066e-05,1.1179439011933776,0.439154571735895,0.7573098938360738,8.393969347601236e-05,5.425494199782898e-05,2.118177106434267e-05,1.5974325852330142,0.3628944079103809,0.5931236549800152,5.9206108793975905e-05,7.322306194513129e-05,2.5809053414227858e-05,0.82433479832882,0.331517487734341,0.7609846145975941,-0.0003269912922895,1
3155,0.0001907571911508,0.0001022063236716,5.26333626290847e-05,1.7340185352535211,0.475858301161938,0.8813940310168163,5.70657591515145e-05,2.751267169998667e-05,1.9629410979705035e-05,1.6982299233475064,0.71535232673292,1.0114565879780553,8.134072449366853e-05,5.481496330748056e-05,2.040569218646887e-05,1.5321573619220743,0.3460266219881442,0.5767205095691681,6.342827383205901e-05,7.66161116266257e-05,2.5778995537532653e-05,0.8440103756782528,0.3164667857173299,0.719908801977801,-0.0011476613798683,1
